Plot_Name,Folder,Label,iframe
specimen_type_count,STAMPEDE/Specimen_Type_Count,foreskin,2764
specimen_type_count,STAMPEDE/Specimen_Type_Count,gallbladder,2780
specimen_type_count,STAMPEDE/Specimen_Type_Count,hematologic and lymphatic neoplasm,2794
specimen_type_count,STAMPEDE/Specimen_Type_Count,intrahepatic bile ducts,2810
specimen_type_count,STAMPEDE/Specimen_Type_Count,kidney,2824
specimen_type_count,STAMPEDE/Specimen_Type_Count,larynx,2838
specimen_type_count,STAMPEDE/Specimen_Type_Count,lip and oral cavity,2852
specimen_type_count,STAMPEDE/Specimen_Type_Count,liver and hepatocellular (liver),2868
specimen_type_count,STAMPEDE/Specimen_Type_Count,lung,2884
specimen_type_count,STAMPEDE/Specimen_Type_Count,lymph node,2900
specimen_type_count,STAMPEDE/Specimen_Type_Count,mesenteric mass,2912
specimen_type_count,STAMPEDE/Specimen_Type_Count,nasal cavity and paranasal sinuses,2926
specimen_type_count,STAMPEDE/Specimen_Type_Count,nasopharynx,2940
specimen_type_count,STAMPEDE/Specimen_Type_Count,neck,2954
specimen_type_count,STAMPEDE/Specimen_Type_Count,ocular tumors,2968
specimen_type_count,STAMPEDE/Specimen_Type_Count,ovary,2982
specimen_type_count,STAMPEDE/Specimen_Type_Count,pancreas,2998
specimen_type_count,STAMPEDE/Specimen_Type_Count,penis,3012
specimen_type_count,STAMPEDE/Specimen_Type_Count,perihilar bile ducts,3026
specimen_type_count,STAMPEDE/Specimen_Type_Count,peritoneum,3042
specimen_type_count,STAMPEDE/Specimen_Type_Count,pharynx,3056
specimen_type_count,STAMPEDE/Specimen_Type_Count,pleura,3070
specimen_type_count,STAMPEDE/Specimen_Type_Count,prostate gland,3086
specimen_type_count,STAMPEDE/Specimen_Type_Count,salivary glands,3100
specimen_type_count,STAMPEDE/Specimen_Type_Count,scalp,3114
specimen_type_count,STAMPEDE/Specimen_Type_Count,skin,3130
specimen_type_count,STAMPEDE/Specimen_Type_Count,small intestine,3146
specimen_type_count,STAMPEDE/Specimen_Type_Count,soft tissue,3162
specimen_type_count,STAMPEDE/Specimen_Type_Count,stomach,3178
specimen_type_count,STAMPEDE/Specimen_Type_Count,testes,3192
specimen_type_count,STAMPEDE/Specimen_Type_Count,thymus,3206
specimen_type_count,STAMPEDE/Specimen_Type_Count,thyroid,3222
specimen_type_count,STAMPEDE/Specimen_Type_Count,trachea,3234
specimen_type_count,STAMPEDE/Specimen_Type_Count,urethra,3248
specimen_type_count,STAMPEDE/Specimen_Type_Count,urinary bladder,3262
specimen_type_count,STAMPEDE/Specimen_Type_Count,uterus,3276
specimen_type_count,STAMPEDE/Specimen_Type_Count,uvea,3292
specimen_type_count,STAMPEDE/Specimen_Type_Count,vulva,3306
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,all,2576
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,adrenal,2592
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,ampulla of vater,2608
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,anus,2622
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,appendix,2636
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,back,2648
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,bone,2662
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,breast,2678
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,central nervous system (brain/spinal cord),2694
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,cervix,2708
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,colon and rectum,2724
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,esophagus,2740
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,foot,2752
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,foreskin,2766
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,gallbladder,2782
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,hematologic and lymphatic neoplasm,2796
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,intrahepatic bile ducts,2812
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,kidney,2826
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,larynx,2840
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,lip and oral cavity,2854
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,liver and hepatocellular (liver),2870
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,lung,2886
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,lymph node,2902
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,mesenteric mass,2914
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,nasal cavity and paranasal sinuses,2928
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,nasopharynx,2942
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,neck,2956
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,ocular tumors,2970
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,ovary,2984
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,pancreas,3000
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,penis,3014
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,perihilar bile ducts,3028
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,peritoneum,3044
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,pharynx,3058
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,pleura,3072
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,prostate gland,3088
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,salivary glands,3102
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,scalp,3116
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,skin,3132
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,small intestine,3148
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,soft tissue,3164
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,stomach,3180
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,testes,3194
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,thymus,3208
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,thyroid,3224
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,trachea,3236
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,urethra,3250
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,urinary bladder,3264
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,uterus,3278
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,uvea,3294
tumor_purity_count,STAMPEDE/Tumor_Purity_Count,vulva,3308
top_site_count,STAMPEDE/Top_Site_Count,all,3331
top_site_count,STAMPEDE/Top_Site_Count,ABL1,3333
top_site_count,STAMPEDE/Top_Site_Count,AKT1,3337
top_site_count,STAMPEDE/Top_Site_Count,ALK,3341
top_site_count,STAMPEDE/Top_Site_Count,APC,3345
top_site_count,STAMPEDE/Top_Site_Count,AR,3349
top_site_count,STAMPEDE/Top_Site_Count,ARAF,3353
top_site_count,STAMPEDE/Top_Site_Count,ARID1A,3357
top_site_count,STAMPEDE/Top_Site_Count,AURKA,3361
top_site_count,STAMPEDE/Top_Site_Count,BAP1,3365
top_site_count,STAMPEDE/Top_Site_Count,BCL2,3369
top_site_count,STAMPEDE/Top_Site_Count,BCR,3373
top_site_count,STAMPEDE/Top_Site_Count,BRAF,3377
top_site_count,STAMPEDE/Top_Site_Count,BRCA1,3381
top_site_count,STAMPEDE/Top_Site_Count,BRCA2,3385
top_site_count,STAMPEDE/Top_Site_Count,CASP8,3389
top_site_count,STAMPEDE/Top_Site_Count,CCND1,3393
top_site_count,STAMPEDE/Top_Site_Count,CCND2,3395
top_site_count,STAMPEDE/Top_Site_Count,CCND3,3397
top_site_count,STAMPEDE/Top_Site_Count,CCNE1,3401
top_site_count,STAMPEDE/Top_Site_Count,CDH1,3405
top_site_count,STAMPEDE/Top_Site_Count,CDK12,3409
top_site_count,STAMPEDE/Top_Site_Count,CDK4,3411
top_site_count,STAMPEDE/Top_Site_Count,CDK6,3415
top_site_count,STAMPEDE/Top_Site_Count,CDKN1B,3419
top_site_count,STAMPEDE/Top_Site_Count,CDKN2A,3423
top_site_count,STAMPEDE/Top_Site_Count,CDKN2B,3427
top_site_count,STAMPEDE/Top_Site_Count,CHEK2,3431
top_site_count,STAMPEDE/Top_Site_Count,CREBBP,3435
top_site_count,STAMPEDE/Top_Site_Count,CTNNB1,3437
top_site_count,STAMPEDE/Top_Site_Count,CUL3,3441
top_site_count,STAMPEDE/Top_Site_Count,DDR2,3443
top_site_count,STAMPEDE/Top_Site_Count,DNMT3A,3445
top_site_count,STAMPEDE/Top_Site_Count,EGFR,3449
top_site_count,STAMPEDE/Top_Site_Count,EP300,3453
top_site_count,STAMPEDE/Top_Site_Count,EPHA2,3455
top_site_count,STAMPEDE/Top_Site_Count,EPHA3,3459
top_site_count,STAMPEDE/Top_Site_Count,ERBB2,3463
top_site_count,STAMPEDE/Top_Site_Count,ERBB3,3467
top_site_count,STAMPEDE/Top_Site_Count,ERBB4,3471
top_site_count,STAMPEDE/Top_Site_Count,ESR1,3475
top_site_count,STAMPEDE/Top_Site_Count,EZH2,3479
top_site_count,STAMPEDE/Top_Site_Count,FBXW7,3481
top_site_count,STAMPEDE/Top_Site_Count,FGF3,3485
top_site_count,STAMPEDE/Top_Site_Count,FGF4,3489
top_site_count,STAMPEDE/Top_Site_Count,FGFR1,3493
top_site_count,STAMPEDE/Top_Site_Count,FGFR2,3497
top_site_count,STAMPEDE/Top_Site_Count,FGFR3,3501
top_site_count,STAMPEDE/Top_Site_Count,FLT3,3505
top_site_count,STAMPEDE/Top_Site_Count,FOXO1,3507
top_site_count,STAMPEDE/Top_Site_Count,GATA3,3511
top_site_count,STAMPEDE/Top_Site_Count,GNA11,3515
top_site_count,STAMPEDE/Top_Site_Count,GNAQ,3519
top_site_count,STAMPEDE/Top_Site_Count,GNAS,3523
top_site_count,STAMPEDE/Top_Site_Count,HGF,3527
top_site_count,STAMPEDE/Top_Site_Count,HNF1A,3531
top_site_count,STAMPEDE/Top_Site_Count,HRAS,3533
top_site_count,STAMPEDE/Top_Site_Count,IDH1,3537
top_site_count,STAMPEDE/Top_Site_Count,IDH2,3541
top_site_count,STAMPEDE/Top_Site_Count,IGF1R,3545
top_site_count,STAMPEDE/Top_Site_Count,JAK2,3549
top_site_count,STAMPEDE/Top_Site_Count,JAK3,3553
top_site_count,STAMPEDE/Top_Site_Count,KDR,3557
top_site_count,STAMPEDE/Top_Site_Count,KEAP1,3561
top_site_count,STAMPEDE/Top_Site_Count,KIT,3565
top_site_count,STAMPEDE/Top_Site_Count,KRAS,3569
top_site_count,STAMPEDE/Top_Site_Count,MAP2K1,3573
top_site_count,STAMPEDE/Top_Site_Count,MAP2K2,3577
top_site_count,STAMPEDE/Top_Site_Count,MDM2,3581
top_site_count,STAMPEDE/Top_Site_Count,MDM4,3585
top_site_count,STAMPEDE/Top_Site_Count,MED12,3589
top_site_count,STAMPEDE/Top_Site_Count,MET,3591
top_site_count,STAMPEDE/Top_Site_Count,MLH1,3595
top_site_count,STAMPEDE/Top_Site_Count,MSH2,3599
top_site_count,STAMPEDE/Top_Site_Count,MTOR,3603
top_site_count,STAMPEDE/Top_Site_Count,MYC,3607
top_site_count,STAMPEDE/Top_Site_Count,MYCL,3611
top_site_count,STAMPEDE/Top_Site_Count,MYCN,3615
top_site_count,STAMPEDE/Top_Site_Count,MYD88,3619
top_site_count,STAMPEDE/Top_Site_Count,NF1,3623
top_site_count,STAMPEDE/Top_Site_Count,NF2,3627
top_site_count,STAMPEDE/Top_Site_Count,NFE2L2,3631
top_site_count,STAMPEDE/Top_Site_Count,NKX2-1,3635
top_site_count,STAMPEDE/Top_Site_Count,NOTCH1,3639
top_site_count,STAMPEDE/Top_Site_Count,NRAS,3643
top_site_count,STAMPEDE/Top_Site_Count,NTRK1,3647
top_site_count,STAMPEDE/Top_Site_Count,NTRK2,3651
top_site_count,STAMPEDE/Top_Site_Count,NTRK3,3653
top_site_count,STAMPEDE/Top_Site_Count,PALB2,3657
top_site_count,STAMPEDE/Top_Site_Count,PCBP1,3661
top_site_count,STAMPEDE/Top_Site_Count,PDGFRA,3665
top_site_count,STAMPEDE/Top_Site_Count,PDGFRB,3669
top_site_count,STAMPEDE/Top_Site_Count,PIK3CA,3673
top_site_count,STAMPEDE/Top_Site_Count,PIK3R1,3677
top_site_count,STAMPEDE/Top_Site_Count,POLD1,3679
top_site_count,STAMPEDE/Top_Site_Count,POLE,3681
top_site_count,STAMPEDE/Top_Site_Count,PPP2R1A,3683
top_site_count,STAMPEDE/Top_Site_Count,PTCH1,3687
top_site_count,STAMPEDE/Top_Site_Count,PTEN,3691
top_site_count,STAMPEDE/Top_Site_Count,PTPN11,3695
top_site_count,STAMPEDE/Top_Site_Count,RAC1,3699
top_site_count,STAMPEDE/Top_Site_Count,RAF1,3703
top_site_count,STAMPEDE/Top_Site_Count,RB1,3705
top_site_count,STAMPEDE/Top_Site_Count,RET,3709
top_site_count,STAMPEDE/Top_Site_Count,RHOA,3713
top_site_count,STAMPEDE/Top_Site_Count,RIT1,3717
top_site_count,STAMPEDE/Top_Site_Count,ROS1,3719
top_site_count,STAMPEDE/Top_Site_Count,RPS4Y1,3723
top_site_count,STAMPEDE/Top_Site_Count,SETBP1,3725
top_site_count,STAMPEDE/Top_Site_Count,SETD2,3727
top_site_count,STAMPEDE/Top_Site_Count,SF3B1,3729
top_site_count,STAMPEDE/Top_Site_Count,SMAD4,3733
top_site_count,STAMPEDE/Top_Site_Count,SMO,3737
top_site_count,STAMPEDE/Top_Site_Count,SOX2,3741
top_site_count,STAMPEDE/Top_Site_Count,SPOP,3743
top_site_count,STAMPEDE/Top_Site_Count,SRC,3745
top_site_count,STAMPEDE/Top_Site_Count,SRSF2,3747
top_site_count,STAMPEDE/Top_Site_Count,STK11,3751
top_site_count,STAMPEDE/Top_Site_Count,TP53,3755
top_site_count,STAMPEDE/Top_Site_Count,TP63,3759
top_site_count,STAMPEDE/Top_Site_Count,TSC1,3763
top_site_count,STAMPEDE/Top_Site_Count,TSC2,3767
top_site_count,STAMPEDE/Top_Site_Count,U2AF1,3771
top_site_count,STAMPEDE/Top_Site_Count,VEGFA,3775
top_site_count,STAMPEDE/Top_Site_Count,VHL,3779
top_site_count,STAMPEDE/Top_Site_Count,YAP1,3783
top_variant_count,STAMPEDE/Top_Variant_Count,ABL1,3335
top_variant_count,STAMPEDE/Top_Variant_Count,AKT1,3339
top_variant_count,STAMPEDE/Top_Variant_Count,ALK,3343
top_variant_count,STAMPEDE/Top_Variant_Count,APC,3347
top_variant_count,STAMPEDE/Top_Variant_Count,AR,3351
top_variant_count,STAMPEDE/Top_Variant_Count,ARAF,3355
top_variant_count,STAMPEDE/Top_Variant_Count,ARID1A,3359
top_variant_count,STAMPEDE/Top_Variant_Count,AURKA,3363
top_variant_count,STAMPEDE/Top_Variant_Count,BAP1,3367
top_variant_count,STAMPEDE/Top_Variant_Count,BCL2,3371
top_variant_count,STAMPEDE/Top_Variant_Count,BCR,3375
top_variant_count,STAMPEDE/Top_Variant_Count,BRAF,3379
top_variant_count,STAMPEDE/Top_Variant_Count,BRCA1,3383
top_variant_count,STAMPEDE/Top_Variant_Count,BRCA2,3387
top_variant_count,STAMPEDE/Top_Variant_Count,CASP8,3391
top_variant_count,STAMPEDE/Top_Variant_Count,CCND1,NA
top_variant_count,STAMPEDE/Top_Variant_Count,CCND2,NA
top_variant_count,STAMPEDE/Top_Variant_Count,CCND3,3399
top_variant_count,STAMPEDE/Top_Variant_Count,CCNE1,3403
top_variant_count,STAMPEDE/Top_Variant_Count,CDH1,3407
top_variant_count,STAMPEDE/Top_Variant_Count,CDK12,NA
top_variant_count,STAMPEDE/Top_Variant_Count,CDK4,3413
top_variant_count,STAMPEDE/Top_Variant_Count,CDK6,3417
top_variant_count,STAMPEDE/Top_Variant_Count,CDKN1B,3421
top_variant_count,STAMPEDE/Top_Variant_Count,CDKN2A,3425
top_variant_count,STAMPEDE/Top_Variant_Count,CDKN2B,3429
top_variant_count,STAMPEDE/Top_Variant_Count,CHEK2,3433
top_variant_count,STAMPEDE/Top_Variant_Count,CREBBP,NA
top_variant_count,STAMPEDE/Top_Variant_Count,CTNNB1,3439
top_variant_count,STAMPEDE/Top_Variant_Count,CUL3,NA
top_variant_count,STAMPEDE/Top_Variant_Count,DDR2,NA
top_variant_count,STAMPEDE/Top_Variant_Count,DNMT3A,3447
top_variant_count,STAMPEDE/Top_Variant_Count,EGFR,3451
top_variant_count,STAMPEDE/Top_Variant_Count,EP300,NA
top_variant_count,STAMPEDE/Top_Variant_Count,EPHA2,3457
top_variant_count,STAMPEDE/Top_Variant_Count,EPHA3,3461
top_variant_count,STAMPEDE/Top_Variant_Count,ERBB2,3465
top_variant_count,STAMPEDE/Top_Variant_Count,ERBB3,3469
top_variant_count,STAMPEDE/Top_Variant_Count,ERBB4,3473
top_variant_count,STAMPEDE/Top_Variant_Count,ESR1,3477
top_variant_count,STAMPEDE/Top_Variant_Count,EZH2,NA
top_variant_count,STAMPEDE/Top_Variant_Count,FBXW7,3483
top_variant_count,STAMPEDE/Top_Variant_Count,FGF3,3487
top_variant_count,STAMPEDE/Top_Variant_Count,FGF4,3491
top_variant_count,STAMPEDE/Top_Variant_Count,FGFR1,3495
top_variant_count,STAMPEDE/Top_Variant_Count,FGFR2,3499
top_variant_count,STAMPEDE/Top_Variant_Count,FGFR3,3503
top_variant_count,STAMPEDE/Top_Variant_Count,FLT3,NA
top_variant_count,STAMPEDE/Top_Variant_Count,FOXO1,3509
top_variant_count,STAMPEDE/Top_Variant_Count,GATA3,3513
top_variant_count,STAMPEDE/Top_Variant_Count,GNA11,3517
top_variant_count,STAMPEDE/Top_Variant_Count,GNAQ,3521
top_variant_count,STAMPEDE/Top_Variant_Count,GNAS,3525
top_variant_count,STAMPEDE/Top_Variant_Count,HGF,3529
top_variant_count,STAMPEDE/Top_Variant_Count,HNF1A,NA
top_variant_count,STAMPEDE/Top_Variant_Count,HRAS,3535
top_variant_count,STAMPEDE/Top_Variant_Count,IDH1,3539
top_variant_count,STAMPEDE/Top_Variant_Count,IDH2,3543
top_variant_count,STAMPEDE/Top_Variant_Count,IGF1R,3547
top_variant_count,STAMPEDE/Top_Variant_Count,JAK2,3551
top_variant_count,STAMPEDE/Top_Variant_Count,JAK3,3555
top_variant_count,STAMPEDE/Top_Variant_Count,KDR,3559
top_variant_count,STAMPEDE/Top_Variant_Count,KEAP1,3563
top_variant_count,STAMPEDE/Top_Variant_Count,KIT,3567
top_variant_count,STAMPEDE/Top_Variant_Count,KRAS,3571
top_variant_count,STAMPEDE/Top_Variant_Count,MAP2K1,3575
top_variant_count,STAMPEDE/Top_Variant_Count,MAP2K2,3579
top_variant_count,STAMPEDE/Top_Variant_Count,MDM2,3583
top_variant_count,STAMPEDE/Top_Variant_Count,MDM4,3587
top_variant_count,STAMPEDE/Top_Variant_Count,MED12,NA
top_variant_count,STAMPEDE/Top_Variant_Count,MET,3593
top_variant_count,STAMPEDE/Top_Variant_Count,MLH1,3597
top_variant_count,STAMPEDE/Top_Variant_Count,MSH2,3601
top_variant_count,STAMPEDE/Top_Variant_Count,MTOR,3605
top_variant_count,STAMPEDE/Top_Variant_Count,MYC,3609
top_variant_count,STAMPEDE/Top_Variant_Count,MYCL,3613
top_variant_count,STAMPEDE/Top_Variant_Count,MYCN,3617
top_variant_count,STAMPEDE/Top_Variant_Count,MYD88,3621
top_variant_count,STAMPEDE/Top_Variant_Count,NF1,3625
top_variant_count,STAMPEDE/Top_Variant_Count,NF2,3629
top_variant_count,STAMPEDE/Top_Variant_Count,NFE2L2,3633
top_variant_count,STAMPEDE/Top_Variant_Count,NKX2-1,3637
top_variant_count,STAMPEDE/Top_Variant_Count,NOTCH1,3641
top_variant_count,STAMPEDE/Top_Variant_Count,NRAS,3645
top_variant_count,STAMPEDE/Top_Variant_Count,NTRK1,3649
top_variant_count,STAMPEDE/Top_Variant_Count,NTRK2,NA
top_variant_count,STAMPEDE/Top_Variant_Count,NTRK3,3655
top_variant_count,STAMPEDE/Top_Variant_Count,PALB2,3659
top_variant_count,STAMPEDE/Top_Variant_Count,PCBP1,3663
top_variant_count,STAMPEDE/Top_Variant_Count,PDGFRA,3667
top_variant_count,STAMPEDE/Top_Variant_Count,PDGFRB,3671
top_variant_count,STAMPEDE/Top_Variant_Count,PIK3CA,3675
top_variant_count,STAMPEDE/Top_Variant_Count,PIK3R1,NA
top_variant_count,STAMPEDE/Top_Variant_Count,POLD1,NA
top_variant_count,STAMPEDE/Top_Variant_Count,POLE,NA
top_variant_count,STAMPEDE/Top_Variant_Count,PPP2R1A,3685
top_variant_count,STAMPEDE/Top_Variant_Count,PTCH1,3689
top_variant_count,STAMPEDE/Top_Variant_Count,PTEN,3693
top_variant_count,STAMPEDE/Top_Variant_Count,PTPN11,3697
top_variant_count,STAMPEDE/Top_Variant_Count,RAC1,3701
top_variant_count,STAMPEDE/Top_Variant_Count,RAF1,NA
top_variant_count,STAMPEDE/Top_Variant_Count,RB1,3707
top_variant_count,STAMPEDE/Top_Variant_Count,RET,3711
top_variant_count,STAMPEDE/Top_Variant_Count,RHOA,3715
top_variant_count,STAMPEDE/Top_Variant_Count,RIT1,NA
top_variant_count,STAMPEDE/Top_Variant_Count,ROS1,3721
top_variant_count,STAMPEDE/Top_Variant_Count,RPS4Y1,NA
top_variant_count,STAMPEDE/Top_Variant_Count,SETBP1,NA
top_variant_count,STAMPEDE/Top_Variant_Count,SETD2,NA
top_variant_count,STAMPEDE/Top_Variant_Count,SF3B1,3731
top_variant_count,STAMPEDE/Top_Variant_Count,SMAD4,3735
top_variant_count,STAMPEDE/Top_Variant_Count,SMO,3739
top_variant_count,STAMPEDE/Top_Variant_Count,SOX2,NA
top_variant_count,STAMPEDE/Top_Variant_Count,SPOP,NA
top_variant_count,STAMPEDE/Top_Variant_Count,SRC,NA
top_variant_count,STAMPEDE/Top_Variant_Count,SRSF2,3749
top_variant_count,STAMPEDE/Top_Variant_Count,STK11,3753
top_variant_count,STAMPEDE/Top_Variant_Count,TP53,3757
top_variant_count,STAMPEDE/Top_Variant_Count,TP63,3761
top_variant_count,STAMPEDE/Top_Variant_Count,TSC1,3765
top_variant_count,STAMPEDE/Top_Variant_Count,TSC2,3769
top_variant_count,STAMPEDE/Top_Variant_Count,U2AF1,3773
top_variant_count,STAMPEDE/Top_Variant_Count,VEGFA,3777
top_variant_count,STAMPEDE/Top_Variant_Count,VHL,3781
top_variant_count,STAMPEDE/Top_Variant_Count,YAP1,3785
gene_lollipop,STAMPEDE/Gene_Lollipop,ABL1,3789
gene_lollipop,STAMPEDE/Gene_Lollipop,AKT1,3791
gene_lollipop,STAMPEDE/Gene_Lollipop,ALK,3793
gene_lollipop,STAMPEDE/Gene_Lollipop,APC,3795
gene_lollipop,STAMPEDE/Gene_Lollipop,AR,3797
gene_lollipop,STAMPEDE/Gene_Lollipop,ARAF,3799
gene_lollipop,STAMPEDE/Gene_Lollipop,ARID1A,3801
gene_lollipop,STAMPEDE/Gene_Lollipop,AURKA,3803
gene_lollipop,STAMPEDE/Gene_Lollipop,BAP1,3805
gene_lollipop,STAMPEDE/Gene_Lollipop,BCL2,3807
gene_lollipop,STAMPEDE/Gene_Lollipop,BCR,3809
gene_lollipop,STAMPEDE/Gene_Lollipop,BRAF,3811
gene_lollipop,STAMPEDE/Gene_Lollipop,BRCA1,3813
gene_lollipop,STAMPEDE/Gene_Lollipop,BRCA2,3815
gene_lollipop,STAMPEDE/Gene_Lollipop,CASP8,3817
gene_lollipop,STAMPEDE/Gene_Lollipop,CCND1,3819
gene_lollipop,STAMPEDE/Gene_Lollipop,CCND2,3821
gene_lollipop,STAMPEDE/Gene_Lollipop,CCND3,3823
gene_lollipop,STAMPEDE/Gene_Lollipop,CCNE1,3825
gene_lollipop,STAMPEDE/Gene_Lollipop,CDH1,3827
gene_lollipop,STAMPEDE/Gene_Lollipop,CDK12,3829
gene_lollipop,STAMPEDE/Gene_Lollipop,CDK4,3831
gene_lollipop,STAMPEDE/Gene_Lollipop,CDK6,3833
gene_lollipop,STAMPEDE/Gene_Lollipop,CDKN1B,3835
gene_lollipop,STAMPEDE/Gene_Lollipop,CDKN2A,3837
gene_lollipop,STAMPEDE/Gene_Lollipop,CDKN2B,3839
gene_lollipop,STAMPEDE/Gene_Lollipop,CHEK2,3841
gene_lollipop,STAMPEDE/Gene_Lollipop,CREBBP,3843
gene_lollipop,STAMPEDE/Gene_Lollipop,CTNNB1,3845
gene_lollipop,STAMPEDE/Gene_Lollipop,CUL3,3847
gene_lollipop,STAMPEDE/Gene_Lollipop,DDR2,3849
gene_lollipop,STAMPEDE/Gene_Lollipop,DNMT3A,3851
gene_lollipop,STAMPEDE/Gene_Lollipop,EGFR,3853
gene_lollipop,STAMPEDE/Gene_Lollipop,EP300,3855
gene_lollipop,STAMPEDE/Gene_Lollipop,EPHA2,3857
gene_lollipop,STAMPEDE/Gene_Lollipop,EPHA3,3859
gene_lollipop,STAMPEDE/Gene_Lollipop,ERBB2,3861
gene_lollipop,STAMPEDE/Gene_Lollipop,ERBB3,3863
gene_lollipop,STAMPEDE/Gene_Lollipop,ERBB4,3865
gene_lollipop,STAMPEDE/Gene_Lollipop,ESR1,3867
gene_lollipop,STAMPEDE/Gene_Lollipop,EZH2,3869
gene_lollipop,STAMPEDE/Gene_Lollipop,FBXW7,3871
gene_lollipop,STAMPEDE/Gene_Lollipop,FGF3,3873
gene_lollipop,STAMPEDE/Gene_Lollipop,FGF4,3875
gene_lollipop,STAMPEDE/Gene_Lollipop,FGFR1,3877
gene_lollipop,STAMPEDE/Gene_Lollipop,FGFR2,3879
gene_lollipop,STAMPEDE/Gene_Lollipop,FGFR3,3881
gene_lollipop,STAMPEDE/Gene_Lollipop,FLT3,3883
gene_lollipop,STAMPEDE/Gene_Lollipop,FOXO1,3885
gene_lollipop,STAMPEDE/Gene_Lollipop,GATA3,3887
gene_lollipop,STAMPEDE/Gene_Lollipop,GNA11,3889
gene_lollipop,STAMPEDE/Gene_Lollipop,GNAQ,3891
gene_lollipop,STAMPEDE/Gene_Lollipop,GNAS,3893
gene_lollipop,STAMPEDE/Gene_Lollipop,HGF,3895
gene_lollipop,STAMPEDE/Gene_Lollipop,HNF1A,3897
gene_lollipop,STAMPEDE/Gene_Lollipop,HRAS,3899
gene_lollipop,STAMPEDE/Gene_Lollipop,IDH1,3901
gene_lollipop,STAMPEDE/Gene_Lollipop,IDH2,3903
gene_lollipop,STAMPEDE/Gene_Lollipop,IGF1R,3905
gene_lollipop,STAMPEDE/Gene_Lollipop,JAK2,3907
gene_lollipop,STAMPEDE/Gene_Lollipop,JAK3,3909
gene_lollipop,STAMPEDE/Gene_Lollipop,KDR,3911
gene_lollipop,STAMPEDE/Gene_Lollipop,KEAP1,3913
gene_lollipop,STAMPEDE/Gene_Lollipop,KIT,3915
gene_lollipop,STAMPEDE/Gene_Lollipop,KRAS,3917
gene_lollipop,STAMPEDE/Gene_Lollipop,MAP2K1,3919
gene_lollipop,STAMPEDE/Gene_Lollipop,MAP2K2,3921
gene_lollipop,STAMPEDE/Gene_Lollipop,MDM2,3923
gene_lollipop,STAMPEDE/Gene_Lollipop,MDM4,3925
gene_lollipop,STAMPEDE/Gene_Lollipop,MED12,3927
gene_lollipop,STAMPEDE/Gene_Lollipop,MET,3929
gene_lollipop,STAMPEDE/Gene_Lollipop,MLH1,3931
gene_lollipop,STAMPEDE/Gene_Lollipop,MSH2,3933
gene_lollipop,STAMPEDE/Gene_Lollipop,MTOR,3935
gene_lollipop,STAMPEDE/Gene_Lollipop,MYC,3937
